Propellant 
+657         100.00 g   # NITROUS OXIDE                 
+1029     1 g   # EICOSANE (PARAFFIN)           

FR
+chamber_pressure     50.00-750 psi
+exit_pressure .001 psi

Stepping value 1:  NITROUS OXIDE                 
Stepping value 2: Chamber Pressure
Calculation case: Shifting equilibrium
Data column 1: Chamber Pressure
Data column 2: Chamber Temperature
Data column 3: Chamber M (g/mol)
Data column 4: Chamber Gamma
Data column 5: Exit C*
Data column 6: Exit Isp

Results: Shifting equilibrium
  Stepvalue 1  Stepvalue 2     Data  1     Data  2     Data  3     Data  4     Data  5     Data  6
         3.80         0.00      10.207    2404.249      20.711     1.26620  1482.58534   308.94803
         3.90         0.00      10.207    2458.369      20.930     1.26074  1493.42394   310.15489
         4.00         0.00      10.207    2510.019      21.142     1.25534  1503.53113   311.33368
         4.10         0.00      10.207    2559.276      21.349     1.25001  1512.96187   312.48369
         4.20         0.00      10.207    2606.215      21.550     1.24475  1521.76165   313.60469
         4.30         0.00      10.207    2650.909      21.746     1.23959  1529.97365   314.69666
         4.40         0.00      10.207    2693.427      21.937     1.23451  1537.63629   315.75989
         4.50         0.00      10.207    2733.834      22.122     1.22953  1544.78386   316.79478
         4.60         0.00      10.207    2772.189      22.302     1.22464  1551.44637   317.80182
         4.70         0.00      10.207    2808.547      22.477     1.21983  1557.65428   318.78164
         4.80         0.00      10.207    2842.955      22.647     1.21511  1563.43058   319.73486
         4.90         0.00      10.207    2875.458      22.812     1.21048  1568.79969   320.66220
         5.00         0.00      10.207    2906.093      22.972     1.20592  1573.78034   321.56432
         5.10         0.00      10.207    2934.896      23.127     1.20146  1578.38982   322.44195
         5.20         0.00      10.207    2961.904      23.278     1.19710  1582.64238   323.29579
         5.30         0.00      10.207    2987.149      23.424     1.19285  1586.54877   324.12655
         5.40         0.00      10.207    3010.671      23.565     1.18872  1590.12014   324.93492
         5.50         0.00      10.207    3032.509      23.702     1.18474  1593.36013   325.72154
         5.60         0.00      10.207    3052.711      23.835     1.18092  1596.27648   326.48710
         5.70         0.00      10.207    3071.328      23.963     1.17728  1598.87366   327.23223
         5.80         0.00      10.207    3088.418      24.086     1.17383  1601.15406   327.95755
         5.90         0.00      10.207    3104.046      24.206     1.17058  1603.12315   328.66366
         6.00         0.00      10.207    3118.280      24.322     1.16755  1604.78631   329.35117
         6.10         0.00      10.207    3131.195      24.433     1.16473  1606.15021   330.02062
         6.20         0.00      10.207    3142.866      24.541     1.16213  1607.22486   330.67258
         6.30         0.00      10.207    3153.371      24.645     1.15974  1608.02020   331.30758
         6.40         0.00      10.207    3162.788      24.746     1.15755  1608.55146   331.92616
         6.50         0.00      10.207    3171.194      24.843     1.15556  1608.83516   332.52881
         6.60         0.00      10.207    3178.664      24.937     1.15374  1608.88209   333.11605
         6.70         0.00      10.207    3185.268      25.028     1.15210  1608.71341   333.68833
         6.80         0.00      10.207    3191.076      25.115     1.15062  1608.34735   334.24613
         6.90         0.00      10.207    3196.151      25.201     1.14928  1607.80109   334.78988
         7.00         0.00      10.207    3200.554      25.283     1.14807  1607.09246   335.32005
         7.10         0.00      10.207    3204.341      25.363     1.14699  1606.23801   335.83702
         7.20         0.00      10.207    3207.563      25.440     1.14601  1605.25311   336.34124
         7.30         0.00      10.207    3210.267      25.515     1.14514  1604.15303   336.83306
         7.40         0.00      10.207    3212.499      25.588     1.14435  1602.94906   337.31288
         7.50         0.00      10.207    3214.297      25.658     1.14364  1601.65684   337.78107
         7.60         0.00      10.207    3215.698      25.727     1.14301  1600.28648   338.23798
         7.70         0.00      10.207    3216.736      25.793     1.14245  1598.84629   338.68394
         7.80         0.00      10.207    3217.441      25.858     1.14194  1597.34838   339.11930
         7.90         0.00      10.207    3217.842      25.921     1.14149  1595.79802   339.54436
         8.00         0.00      10.207    3217.962      25.982     1.14108  1594.20484   339.95943
         8.10         0.00      10.207    3217.826      26.042     1.14073  1592.57376   340.36478
         8.20         0.00      10.207    3217.454      26.100     1.14041  1590.91093   340.76074
         8.30         0.00      10.207    3216.866      26.157     1.14013  1589.22225   341.14753
         8.40         0.00      10.207    3216.079      26.212     1.13988  1587.51010   341.52545
         8.50         0.00      10.207    3215.109      26.265     1.13966  1585.78097   341.89472
         8.60         0.00      10.207    3213.970      26.318     1.13947  1584.03713   342.25561
         8.70         0.00      10.207    3212.677      26.369     1.13931  1582.28103   342.60833
         8.80         0.00      10.207    3211.240      26.419     1.13917  1580.51749   342.95311
         8.90         0.00      10.207    3209.671      26.467     1.13905  1578.74789   343.28946
         9.00         0.00      10.207    3207.980      26.515     1.13896  1576.97327   343.61719
         9.10         0.00      10.207    3206.177      26.561     1.13888  1575.19622   343.93614
         9.20         0.00      10.207    3204.271      26.607     1.13881  1573.41920   344.24591
         9.30         0.00      10.207    3202.268      26.651     1.13877  1571.64395   344.54522
         9.40         0.00      10.207    3200.177      26.694     1.13874  1569.87022   344.82977
         9.50         0.00      10.207    3198.004      26.736     1.13872  1568.09942   345.07926
         9.60         0.00      10.207    3195.755      26.778     1.13872  1566.33324   344.18035
         9.70         0.00      10.207    3193.436      26.818     1.13873  1564.57311   343.25625
         9.80         0.00      10.207    3191.052      26.858     1.13875  1562.81783   342.33913
         9.90         0.00      10.207    3188.608      26.896     1.13878  1561.07004   341.43102
        10.00         0.00      10.207    3186.109      26.934     1.13882  1559.32893   340.53278
        10.10         0.00      10.207    3183.558      26.971     1.13887  1557.59655   339.64479
        10.20         0.00      10.207    3180.960      27.007     1.13893  1555.87144   338.76725
        10.30         0.00      10.207    3178.318      27.043     1.13900  1554.15543   337.90025
        10.40         0.00      10.207    3175.635      27.078     1.13908  1552.44748   337.04376
        10.50         0.00      10.207    3172.914      27.112     1.13917  1550.74929   336.19776
        10.60         0.00      10.207    3170.159      27.145     1.13926  1549.06088   335.36215
        10.70         0.00      10.207    3167.371      27.178     1.13936  1547.38077   334.53686
        10.80         0.00      10.207    3164.554      27.210     1.13947  1545.71207   333.72174
        10.90         0.00      10.207    3161.710      27.241     1.13958  1544.05193   332.91669
        11.00         0.00      10.207    3158.841      27.272     1.13970  1542.40210   332.12156
        11.10         0.00      10.207    3155.948      27.302     1.13982  1540.76237   331.33621
        11.20         0.00      10.207    3153.034      27.332     1.13996  1539.13258   330.56052
        11.30         0.00      10.207    3150.101      27.361     1.14009  1537.51254   329.79432
        11.40         0.00      10.207    3147.149      27.389     1.14023  1535.90248   329.03746
        11.50         0.00      10.207    3144.182      27.417     1.14038  1534.30358   328.28984
        11.60         0.00      10.207    3141.200      27.444     1.14053  1532.71341   327.55124
        11.70         0.00      10.207    3138.204      27.471     1.14069  1531.13438   326.82158
        11.80         0.00      10.207    3135.196      27.498     1.14085  1529.56437   326.10068
        11.90         0.00      10.207    3132.176      27.523     1.14102  1528.00523   325.38840
        12.00         0.00      10.207    3129.147      27.549     1.14119  1526.45586   324.68461
        12.10         0.00      10.207    3126.109      27.574     1.14136  1524.91585   323.98917
        12.20         0.00      10.207    3123.063      27.598     1.14154  1523.38607   323.30193
        12.30         0.00      10.207    3120.010      27.622     1.14173  1521.86578   322.62275
        12.40         0.00      10.207    3116.951      27.646     1.14191  1520.35541   321.95153
        12.50         0.00      10.207    3113.886      27.669     1.14210  1518.85487   321.28812
        12.60         0.00      10.207    3110.817      27.691     1.14230  1517.36337   320.63237
        12.70         0.00      10.207    3107.745      27.714     1.14249  1515.88142   319.98418
        12.80         0.00      10.207    3104.668      27.736     1.14269  1514.40866   319.34341
        12.90         0.00      10.207    3101.590      27.757     1.14290  1512.94574   318.70997
        13.00         0.00      10.207    3098.510      27.778     1.14311  1511.49169   318.08370
        13.10         0.00      10.207    3095.428      27.799     1.14332  1510.04623   317.46449
        13.20         0.00      10.207    3092.346      27.819     1.14353  1508.61045   316.85225
        13.30         0.00      10.207    3089.264      27.839     1.14375  1507.18288   316.24682
        13.40         0.00      10.207    3086.181      27.859     1.14397  1505.76334   315.64814
        13.50         0.00      10.207    3083.100      27.878     1.14419  1504.35450   315.05607
        13.60         0.00      10.207    3080.020      27.897     1.14441  1502.95415   314.47052
        13.70         0.00      10.207    3076.941      27.916     1.14464  1501.56158   313.89136
        13.80         0.00      10.207    3073.864      27.934     1.14487  1500.17736   313.31853
        13.90         0.00      10.207    3070.790      27.952     1.14510  1498.80125   312.75188
        14.00         0.00      10.207    3067.718      27.970     1.14534  1497.43344   312.19134
        14.10         0.00      10.207    3064.649      27.988     1.14557  1496.07501   311.63682
        14.20         0.00      10.207    3061.584      28.005     1.14581  1494.72355   311.08820
        14.30         0.00      10.207    3058.522      28.022     1.14606  1493.38069   310.54541
        14.40         0.00      10.207    3055.464      28.038     1.14630  1492.04455   310.00833
        14.50         0.00      10.207    3052.411      28.055     1.14655  1490.71758   309.47691
        14.60         0.00      10.207    3049.361      28.071     1.14680  1489.39807   308.95104
        14.70         0.00      10.207    3046.317      28.086     1.14705  1488.08570   308.43062
        14.80         0.00      10.207    3043.277      28.102     1.14730  1486.78117   307.91560
        14.90         0.00      10.207    3040.243      28.117     1.14756  1485.48487   307.40588
        15.00         0.00      10.207    3037.214      28.132     1.14781  1484.19533   306.90137
        15.10         0.00      10.207    3034.190      28.147     1.14807  1482.91283   306.40199
        15.20         0.00      10.207    3031.173      28.162     1.14833  1481.63879   305.90770
        15.30         0.00      10.207    3028.161      28.176     1.14859  1480.37106   305.41837
        15.40         0.00      10.207    3025.155      28.190     1.14886  1479.11081   304.93396
        15.50         0.00      10.207    3022.155      28.204     1.14912  1477.85739   304.45439
        15.60         0.00      10.207    3019.162      28.217     1.14939  1476.61057   303.97958
        15.70         0.00      10.207    3016.175      28.231     1.14966  1475.37150   303.50946
        15.80         0.00      10.207    3013.195      28.244     1.14993  1474.13913   303.04398
        15.90         0.00      10.207    3010.222      28.257     1.15020  1472.91347   302.58305
        16.00         0.00      10.207    3007.256      28.270     1.15047  1471.69402   302.12661
        16.10         0.00      10.207    3004.297      28.282     1.15075  1470.48214   301.67460
        16.20         0.00      10.207    3001.345      28.295     1.15102  1469.27617   301.22694
        16.30         0.00      10.207    2998.400      28.307     1.15130  1468.07710   300.78359
        16.40         0.00      10.207    2995.463      28.319     1.15158  1466.88465   300.34448
        16.50         0.00      10.207    2992.533      28.331     1.15186  1465.69877   299.90954
        16.60         0.00      10.207    2989.611      28.342     1.15214  1464.51867   299.47871
        16.70         0.00      10.207    2986.696      28.354     1.15242  1463.34486   299.05195
        16.80         0.00      10.207    2983.790      28.365     1.15271  1462.17818   298.62919
        16.90         0.00      10.207    2980.890      28.376     1.15299  1461.01703   298.21038
        17.00         0.00      10.207    2977.999      28.387     1.15328  1459.86198   297.79545
        17.10         0.00      10.207    2975.116      28.398     1.15356  1458.71286   297.38436
        17.20         0.00      10.207    2972.241      28.409     1.15385  1457.57036   296.97706
        17.30         0.00      10.207    2969.374      28.419     1.15414  1456.43418   296.57349
        17.40         0.00      10.207    2966.515      28.429     1.15443  1455.30327   296.17359
        17.50         0.00      10.207    2963.664      28.439     1.15472  1454.17893   295.77733
        17.60         0.00      10.207    2960.822      28.449     1.15501  1453.05985   295.38465
        17.70         0.00      10.207    2957.988      28.459     1.15530  1451.94652   294.99549
        17.80         0.00      10.207    2955.162      28.469     1.15560  1450.83976   294.60983
        17.90         0.00      10.207    2952.345      28.479     1.15589  1449.73804   294.22759
        18.00         0.00      10.207    2949.536      28.488     1.15619  1448.64235   293.84875
        18.10         0.00      10.207    2946.736      28.497     1.15648  1447.55223   293.47326
        18.20         0.00      10.207    2943.944      28.506     1.15678  1446.46709   293.10107
        18.30         0.00      10.207    2941.161      28.515     1.15707  1445.38831   292.73214
        18.40         0.00      10.207    2938.387      28.524     1.15737  1444.31566   292.36642
        18.50         0.00      10.207    2935.621      28.533     1.15767  1443.24729   292.00388
        18.60         0.00      10.207    2932.864      28.542     1.15796  1442.18426   291.64458
        18.70         0.00      10.207    2930.115      28.550     1.15826  1441.12728   291.28849
        18.80         0.00      10.207    2927.375      28.558     1.15856  1440.07572   290.93558
        18.90         0.00      10.207    2924.644      28.567     1.15886  1439.02913   290.58578
        19.00         0.00      10.207    2921.922      28.575     1.15916  1437.98771   290.23909
        19.10         0.00      10.207    2919.209      28.583     1.15946  1436.95207   289.89542
        19.20         0.00      10.207    2916.505      28.591     1.15976  1435.91925   289.55478
        19.30         0.00      10.207    2913.809      28.599     1.16006  1434.89365   289.21708
        19.40         0.00      10.207    2911.122      28.606     1.16036  1433.87367   288.88231
        19.50         0.00      10.207    2908.444      28.614     1.16067  1432.85795   288.55043
        19.60         0.00      10.207    2905.775      28.621     1.16097  1431.84761   288.22140
        19.70         0.00      10.207    2903.115      28.629     1.16127  1430.84280   287.89517
        19.80         0.00      10.207    2900.464      28.636     1.16157  1429.84337   287.56169
        19.90         0.00      10.207    2897.821      28.643     1.16187  1428.84773   287.23954
        20.00         0.00      10.207    2895.188      28.650     1.16218  1427.85743   286.92001
        20.10         0.00      10.207    2892.564      28.657     1.16248  1426.87223   286.60306
        20.20         0.00      10.207    2889.948      28.664     1.16278  1425.89253   286.28868
        20.30         0.00      10.207    2887.342      28.671     1.16308  1424.91721   285.97683
        20.40         0.00      10.207    2884.744      28.677     1.16339  1423.94644   285.66746
        20.50         0.00      10.207    2882.156      28.684     1.16369  1422.98076   285.36057
        20.60         0.00      10.207    2879.576      28.690     1.16399  1422.01993   285.05611
        20.70         0.00      10.207    2877.006      28.697     1.16430  1421.06348   284.75406
        20.80         0.00      10.207    2874.444      28.703     1.16460  1420.11222   284.45438
        20.90         0.00      10.207    2871.892      28.709     1.16490  1419.16535   284.15706
        21.00         0.00      10.207    2869.348      28.715     1.16520  1418.22398   283.86206
        21.10         0.00      10.207    2866.813      28.721     1.16551  1417.28612   283.56937
        21.20         0.00      10.207    2864.287      28.727     1.16581  1416.35357   283.27894
        21.30         0.00      10.207    2861.771      28.733     1.16611  1415.42580   282.99074
        21.40         0.00      10.207    2859.263      28.739     1.16641  1414.50246   282.70476
        21.50         0.00      10.207    2856.764      28.745     1.16671  1413.58252   282.42098
        21.60         0.00      10.207    2854.274      28.750     1.16702  1412.66829   282.13936
        21.70         0.00      10.207    2851.793      28.756     1.16732  1411.75823   281.85989
        21.80         0.00      10.207    2849.321      28.762     1.16762  1410.85257   281.58252
        21.90         0.00      10.207    2846.858      28.767     1.16792  1409.95202   281.30725
        22.00         0.00      10.207    2844.404      28.772     1.16822  1409.05493   281.03405
        22.10         0.00      10.207    2841.958      28.778     1.16852  1408.16282   280.76290
        22.20         0.00      10.207    2839.522      28.783     1.16882  1407.27484   280.49376
        22.30         0.00      10.207    2837.094      28.788     1.16912  1406.39137   280.22662
        22.40         0.00      10.207    2834.676      28.793     1.16942  1405.51206   279.96146
        22.50         0.00      10.207    2832.266      28.798     1.16972  1404.63677   279.69825
        22.60         0.00      10.207    2829.865      28.803     1.17002  1403.76622   279.43698
        22.70         0.00      10.207    2827.473      28.808     1.17031  1402.90023   279.17761
        22.80         0.00      10.207    2825.090      28.813     1.17061  1402.03772   278.92015
        22.90         0.00      10.207    2822.715      28.818     1.17091  1401.17935   278.66454
        23.00         0.00      10.207    2820.349      28.822     1.17120  1400.32563   278.41079
        23.10         0.00      10.207    2817.993      28.827     1.17150  1399.47612   278.15887
        23.20         0.00      10.207    2815.644      28.831     1.17180  1398.63081   277.90875
        23.30         0.00      10.207    2813.305      28.836     1.17209  1397.78934   277.66043
        23.40         0.00      10.207    2810.974      28.840     1.17239  1396.95220   277.41387
        23.50         0.00      10.207    2808.652      28.845     1.17268  1396.11873   277.16907
        23.60         0.00      10.207    2806.339      28.849     1.17297  1395.29016   276.92600
        23.70         0.00      10.207    2804.034      28.853     1.17327  1394.46396   276.68464
        23.80         0.00      10.207    2801.738      28.858     1.17356  1393.64302   276.44498
        23.90         0.00      10.207    2799.451      28.862     1.17385  1392.82668   276.20701
        24.00         0.00      10.207    2797.172      28.866     1.17414  1392.01311   275.97068
        24.10         0.00      10.207    2794.902      28.870     1.17443  1391.20367   275.73601
        24.20         0.00      10.207    2792.641      28.874     1.17472  1390.39818   275.50295
        24.30         0.00      10.207    2790.388      28.878     1.17501  1389.59649   275.27151
        24.40         0.00      10.207    2788.143      28.882     1.17530  1388.79892   275.04166
        24.50         0.00      10.207    2785.908      28.886     1.17559  1388.00544   274.81338
        24.60         0.00      10.207    2783.680      28.890     1.17588  1387.21588   274.58667
        24.70         0.00      10.207    2781.461      28.894     1.17617  1386.42970   274.36149
        24.80         0.00      10.207    2779.251      28.897     1.17645  1385.64740   274.13784
        24.90         0.00      10.207    2777.049      28.901     1.17674  1384.86857   273.91570
        25.00         0.00      10.207    2774.855      28.905     1.17702  1384.09384   273.69507
        25.10         0.00      10.207    2772.670      28.908     1.17731  1383.32342   273.47591
        25.20         0.00      10.207    2770.493      28.912     1.17759  1382.55582   273.25822
        25.30         0.00      10.207    2768.325      28.915     1.17787  1381.79241   273.04197
        25.40         0.00      10.207    2766.164      28.919     1.17815  1381.03224   272.82717
        25.50         0.00      10.207    2764.012      28.922     1.17844  1380.27613   272.61379
        25.60         0.00      10.207    2761.869      28.926     1.17872  1379.52345   272.40182
        25.70         0.00      10.207    2759.733      28.929     1.17900  1378.77452   272.19123
        25.80         0.00      10.207    2757.606      28.932     1.17927  1378.02888   271.98203
        25.90         0.00      10.207    2755.487      28.935     1.17955  1377.28673   271.77420
        26.00         0.00      10.207    2753.377      28.939     1.17983  1376.54869   271.56773
        26.10         0.00      10.207    2751.274      28.942     1.18011  1375.81354   271.36258
        26.20         0.00      10.207    2749.180      28.945     1.18038  1375.08206   271.15878
        26.30         0.00      10.207    2747.093      28.948     1.18066  1374.35429   270.95628
        26.40         0.00      10.207    2745.015      28.951     1.18093  1373.63030   270.75508
        26.50         0.00      10.207    2742.945      28.954     1.18120  1372.90934   270.55517
        26.60         0.00      10.207    2740.882      28.957     1.18148  1372.19165   270.35654
        26.70         0.00      10.207    2738.828      28.960     1.18175  1371.47787   270.15918
        26.80         0.00      10.207    2736.782      28.963     1.18202  1370.76713   269.96306
        26.90         0.00      10.207    2734.744      28.966     1.18229  1370.05973   269.76819
        27.00         0.00      10.207    2732.713      28.969     1.18256  1369.35585   269.57454
        27.10         0.00      10.207    2730.691      28.972     1.18283  1368.65510   269.38211
        27.20         0.00      10.207    2728.676      28.975     1.18309  1367.95821   269.19089
        27.30         0.00      10.207    2726.669      28.977     1.18336  1367.26392   269.00085
        27.40         0.00      10.207    2724.670      28.980     1.18363  1366.57314   268.81200
        27.50         0.00      10.207    2722.679      28.983     1.18389  1365.88570   268.62431
        27.60         0.00      10.207    2720.696      28.986     1.18416  1365.20108   268.43779
        27.70         0.00      10.207    2718.720      28.988     1.18442  1364.52039   268.25243
        27.80         0.00      10.207    2716.752      28.991     1.18468  1363.84242   268.06819
        27.90         0.00      10.207    2714.792      28.993     1.18494  1363.16860   267.88509
        28.00         0.00      10.207    2712.839      28.996     1.18520  1362.49712   267.70311
        28.10         0.00      10.207    2710.894      28.998     1.18546  1361.82896   267.52223
        28.20         0.00      10.207    2708.957      29.001     1.18572  1361.16329   267.34245
        28.30         0.00      10.207    2707.027      29.003     1.18598  1360.50210   267.16375
        28.40         0.00      10.207    2705.104      29.006     1.18624  1359.84245   266.98613
        28.50         0.00      10.207    2703.190      29.008     1.18649  1359.18666   266.80959
        28.60         0.00      10.207    2701.282      29.011     1.18675  1358.53418   266.63410
        28.70         0.00      10.207    2699.382      29.013     1.18700  1357.88498   266.45966
        28.80         0.00      10.207    2697.490      29.015     1.18726  1357.23844   266.28625
        28.90         0.00      10.207    2695.605      29.018     1.18751  1356.59453   266.11389
        29.00         0.00      10.207    2693.727      29.020     1.18776  1355.95388   265.94253
        29.10         0.00      10.207    2691.857      29.022     1.18801  1355.31631   265.77219
        29.20         0.00      10.207    2689.994      29.024     1.18826  1354.68164   265.60285
        29.30         0.00      10.207    2688.138      29.027     1.18851  1354.04995   265.43450
        29.40         0.00      10.207    2686.290      29.029     1.18876  1353.42125   265.26714
        29.50         0.00      10.207    2684.448      29.031     1.18900  1352.79517   265.10076
        29.60         0.00      10.207    2682.614      29.033     1.18925  1352.17261   264.93534
        29.70         0.00      10.207    2680.787      29.035     1.18950  1351.55162   264.77088
        29.80         0.00      10.207    2678.968      29.037     1.18974  1350.93461   264.60737
        29.90         0.00      10.207    2677.155      29.039     1.18998  1350.32004   264.44481
		 0.10         0.00      13.609     773.255      24.958     1.12235   801.63246   181.47857
         0.20         0.00      13.609     858.585      23.563     1.12614   868.36954   200.89521
         0.30         0.00      13.609     922.015      22.388     1.12987   922.10724   215.21720
         0.40         0.00      13.609     972.317      21.457     1.13280   966.43398   226.21287
         0.50         0.00      13.609    1013.928      20.729     1.13571  1003.34677   234.94552
         0.60         0.00      13.609    1049.658      20.156     1.13926  1034.38640   242.14063
         0.70         0.00      13.609    1081.461      19.700     1.14369  1060.83994   248.24954
         0.80         0.00      13.609    1110.761      19.333     1.14906  1083.75221   253.53932
         0.90         0.00      13.609    1138.634      19.037     1.15538  1103.93378   258.18298
         1.00         0.00      13.609    1165.950      18.798     1.16271  1122.01072   262.30280
         1.10         0.00      13.609    1193.449      18.606     1.17112  1138.46732   265.99013
         1.20         0.00      13.609    1221.798      18.455     1.18068  1153.67784   269.31581
         1.30         0.00      13.609    1251.609      18.341     1.19142  1167.94597   272.33605
         1.40         0.00      13.609    1283.413      18.262     1.20322  1181.52188   275.09641
         1.50         0.00      13.609    1317.603      18.213     1.21571  1194.61873   277.63416
         1.60         0.00      13.609    1354.345      18.194     1.22826  1207.42530   279.97996
         1.70         0.00      13.609    1393.502      18.201     1.24007  1220.10056   282.15902
         1.80         0.00      13.609    1434.645      18.229     1.25044  1232.76778   284.19193
         1.90         0.00      13.609    1477.145      18.274     1.25895  1245.49085   286.09548
         2.00         0.00      13.609    1520.321      18.331     1.26558  1258.26930   287.88330
         2.10         0.00      13.609    1563.563      18.395     1.27054  1271.04178   289.56666
         2.20         0.00      13.609    1606.388      18.465     1.27413  1283.71447   291.15499
         2.30         0.00      13.609    1648.449      18.536     1.27665  1296.18082   292.65632
         2.40         0.00      13.609    1689.512      18.608     1.27833  1308.35830   294.07765
         2.50         0.00      13.609    1729.432      18.680     1.27935  1320.18260   295.42510
         2.60         0.00      13.609    1768.125      18.750     1.27985  1331.61276   296.70420
         2.70         0.00      13.609    1805.552      18.819     1.27992  1342.62681   297.91983
         2.80         0.00      13.609    1841.700      18.886     1.27964  1353.21455   299.07647
         2.90         0.00      13.609    1876.579      18.950     1.27907  1363.38736   300.17814
         3.00         0.00      13.609    1910.210      19.013     1.27826  1373.15194   301.22854
         3.10         0.00      13.609    1952.216      19.070     1.30131  1380.95236   302.24042
         3.20         0.00      13.609    2023.681      19.283     1.29960  1397.95597   303.40682
         3.30         0.00      13.609    2094.368      19.535     1.29438  1414.86938   304.66108
         3.40         0.00      13.609    2162.195      19.782     1.28911  1430.50629   305.92913
         3.50         0.00      13.609    2227.222      20.024     1.28385  1444.98628   307.19144
         3.60         0.00      13.609    2289.532      20.260     1.27859  1458.42072   308.43864
         3.70         0.00      13.609    2349.208      20.490     1.27335  1470.91520   309.66527
         3.80         0.00      13.609    2406.326      20.715     1.26812  1482.55051   310.86799
         3.90         0.00      13.609    2460.964      20.934     1.26293  1493.40007   312.04477
         4.00         0.00      13.609    2513.195      21.148     1.25778  1503.52389   313.19431
         4.10         0.00      13.609    2563.094      21.356     1.25268  1512.97810   314.31596
         4.20         0.00      13.609    2610.730      21.558     1.24765  1521.80996   315.40942
         4.30         0.00      13.609    2656.172      21.756     1.24268  1530.06297   316.47476
         4.40         0.00      13.609    2699.485      21.948     1.23779  1537.77566   317.51217
         4.50         0.00      13.609    2740.730      22.134     1.23297  1544.98245   318.52205
         4.60         0.00      13.609    2779.961      22.316     1.22822  1551.71452   319.50490
         4.70         0.00      13.609    2817.228      22.493     1.22354  1557.99978   320.46127
         4.80         0.00      13.609    2852.577      22.665     1.21893  1563.86356   321.39181
         4.90         0.00      13.609    2886.046      22.832     1.21438  1569.32932   322.29718
         5.00         0.00      13.609    2917.671      22.994     1.20990  1574.41500   323.17803
         5.10         0.00      13.609    2947.483      23.151     1.20548  1579.13926   324.03507
         5.20         0.00      13.609    2975.512      23.304     1.20115  1583.51575   324.86895
         5.30         0.00      13.609    3001.789      23.452     1.19691  1587.55453   325.68036
         5.40         0.00      13.609    3026.344      23.596     1.19277  1591.26738   326.46997
         5.50         0.00      13.609    3049.211      23.734     1.18875  1594.65957   327.23842
         5.60         0.00      13.609    3070.431      23.869     1.18487  1597.73702   327.98636
         5.70         0.00      13.609    3090.048      23.999     1.18115  1600.50202   328.71438
         5.80         0.00      13.609    3108.112      24.125     1.17761  1602.95856   329.42310
         5.90         0.00      13.609    3124.682      24.247     1.17426  1605.11047   330.11309
         6.00         0.00      13.609    3139.820      24.364     1.17111  1606.95960   330.78491
         6.10         0.00      13.609    3153.594      24.477     1.16816  1608.51302   331.43913
         6.20         0.00      13.609    3166.077      24.587     1.16543  1609.77546   332.07625
         6.30         0.00      13.609    3177.344      24.693     1.16291  1610.75735   332.69681
         6.40         0.00      13.609    3187.470      24.795     1.16059  1611.46957   333.30130
         6.50         0.00      13.609    3196.533      24.894     1.15846  1611.92497   333.89020
         6.60         0.00      13.609    3204.606      24.989     1.15653  1612.14054   334.46400
         6.70         0.00      13.609    3211.762      25.081     1.15477  1612.12809   335.02315
         6.80         0.00      13.609    3218.071      25.171     1.15318  1611.90699   335.56810
         6.90         0.00      13.609    3223.601      25.257     1.15174  1611.49350   336.09926
         7.00         0.00      13.609    3228.412      25.340     1.15045  1610.90679   336.61707
         7.10         0.00      13.609    3232.563      25.421     1.14928  1610.16223   337.12192
         7.20         0.00      13.609    3236.110      25.499     1.14822  1609.27617   337.61420
         7.30         0.00      13.609    3239.102      25.575     1.14728  1608.26398   338.09430
         7.40         0.00      13.609    3241.585      25.649     1.14643  1607.13952   338.56256
         7.50         0.00      13.609    3243.603      25.720     1.14566  1605.91621   339.01935
         7.60         0.00      13.609    3245.195      25.789     1.14498  1604.60474   339.46500
         7.70         0.00      13.609    3246.395      25.856     1.14437  1603.21799   339.89986
         7.80         0.00      13.609    3247.237      25.922     1.14382  1601.76325   340.32420
         7.90         0.00      13.609    3247.751      25.985     1.14333  1600.25177   340.73836
         8.00         0.00      13.609    3247.964      26.047     1.14290  1598.68983   341.14261
         8.10         0.00      13.609    3247.901      26.107     1.14251  1597.08440   341.53725
         8.20         0.00      13.609    3247.584      26.165     1.14217  1595.44301   341.92255
         8.30         0.00      13.609    3247.034      26.222     1.14186  1593.76998   342.29876
         8.40         0.00      13.609    3246.269      26.277     1.14159  1592.07059   342.66613
         8.50         0.00      13.609    3245.308      26.331     1.14136  1590.34953   343.02491
         8.60         0.00      13.609    3244.166      26.384     1.14116  1588.61008   343.37535
         8.70         0.00      13.609    3242.856      26.435     1.14098  1586.85674   343.71766
         8.80         0.00      13.609    3241.392      26.485     1.14083  1585.09205   344.05206
         8.90         0.00      13.609    3239.787      26.534     1.14070  1583.31831   344.37876
         9.00         0.00      13.609    3238.051      26.581     1.14060  1581.53744   344.69797
         9.10         0.00      13.609    3236.194      26.628     1.14051  1579.75273   345.00945
         9.20         0.00      13.609    3234.225      26.673     1.14044  1577.96583   345.31254
         9.30         0.00      13.609    3232.153      26.717     1.14039  1576.17818   345.60677
         9.40         0.00      13.609    3229.986      26.760     1.14036  1574.39084   345.89061
         9.50         0.00      13.609    3227.732      26.803     1.14034  1572.60538   346.14993
         9.60         0.00      13.609    3225.395      26.844     1.14034  1570.82286   345.23662
         9.70         0.00      13.609    3222.984      26.884     1.14035  1569.04471   344.29900
         9.80         0.00      13.609    3220.502      26.924     1.14037  1567.27147   343.36916
